id,name,is_obsolete,replacement_id
33605,Pustular rash,False,
33606,Bone marrow maturation arrest,False,
33607,Bone marrow arrest at the promyelocytic stage,False,
33608,Pulmonary nodule,False,
33609,Solid pulmonary nodule,False,
33610,Subsolid pulmonary nodule,False,
33611,Part-solid pulmonary nodule,False,
33612,Pure ground-glass pulmonary nodule,False,
33613,Perifissural pulmonary nodule,False,
33614,Tracheal bronchus,False,
33615,Displaced tracheal bronchus,False,
33616,Accessory cardiac bronchus,False,
33617,Supernumerary tracheal bronchus,False,
33618,Displaced lobar tracheal bronchus,False,
33619,Typical perifissural nodule,False,
33620,Atypical perifissural nodule,False,
33621,Bronchial diverticula,False,
33622,Migratory erythematous plaque,False,
33623,Birth history,False,
33624,History of congenital CMV infection,False,
33625,Emotional insecurity,False,
33626,Increased non-HDL cholesterol concentration,False,
33627,Increased urine harderoporphyrin level,False,
33628,Bowel irritability,False,
33629,IgG4 autoimmune antibody positivity,False,
33630,Brain fog,False,
33631,Spondylitis,False,
33632,Abnormal alveolar volume,False,
33633,Decreased alveolar volume,False,
33634,Increased alveolar volume,False,
33635,Post-capillary pulmonary hypertension,False,
33636,Combined pre- and post-capillary pulmonary hypertension,False,
33637,Anti-endomysial antibody positivity,False,
33638,Intralobular septal thickening,False,
33639,Septic pulmonary embolism,False,
33640,Acetabular erosions,False,
33641,Aortic valve leaflet calcification,False,
33642,Mitral valve leaflet calcification,False,
33643,Increased circulating very long-chain fatty acid concentration,False,
33644,Elevated circulating erythropoietin concentration,False,
33645,Midline brainstem cleft,False,
33646,Absent hippocampal commissure,False,
33647,Silhouette sign,False,
33648,Pulmonary pseudocavity,False,
33649,Paraseptal emphysema,False,
33650,Pulmonary parenchymal band,False,
33651,Pulmonary mycetoma,False,
33652,Broncholith,False,
33653,Bronchocele,False,
33654,Beaded septum sign,False,
33655,Pulmonary cavity,False,
33656,Juxtaphrenic peak,False,
33657,Linear atelectasis,False,
33658,Rounded atelectasis,False,
33659,Crazy-paving pattern,False,
33660,Hand paresthesia,False,
33661,Air crescent,False,
33662,Air bronchogram,False,
33663,Air trapping,False,
33664,Ganglioglioma,False,
33665,Diminished health-related quality of life,False,
33666,Diminished physical functioning,False,
33667,Diminished mental health,False,
33668,Abnormal amygdala morphology,False,
33669,Enlarged amygdala,False,
33670,Organizing pneumonia,False,
33671,Pulmonary oligemia,False,
33672,Positive carpal Tinel sign,False,
33673,Positive Phalen test,False,
33674,Pulmonary blood flow redistribution,False,
33675,Frailty,False,
33676,Posttraumatic stress symptom,False,
33677,Acute respiratory distress syndrome,False,
33678,Acute coronary syndrome,False,
33679,Abnormal red nucleus morphology,False,
33680,Pilocytic astrocytoma,False,
33681,Oligodendroglioma,False,
33682,Pleomorphic xanthoastrocytoma,False,
33683,Jaw hyperreflexia,False,
33684,Abnormal muscle fiber-type distribution,False,
33685,Fiber type grouping,False,
33686,Mitochondrial hypertrophy,False,
33687,Short term memory impairment,False,
33688,Long term memory impairment,False,
33689,Anterograde memory impairment,False,
33690,Retrograde memory impairment,False,
33691,Procedural memory loss,False,
33692,Declarative memory loss,False,
33693,Phantosmia,False,
33694,Tactile hallucination,False,
33695,Occupational disability,False,
33696,Pseudo-chilblain,False,
33697,Vesicular eruption,False,
33698,Monomorphic vesicular eruption,False,
33699,Polymorphic vesicular eruption,False,
33700,Papulovesicular eruption,False,
33701,Cortical sclerosis of the iliac wing,False,
33702,Subpleural curvilinear line,False,
33703,Dysembryoplastic neuroepithelial tumor,False,
33704,Elevated urinary homogentisic acid,False,
33705,Tearfulness,False,
33706,Progressive massive fibrosis,False,
33707,Perioral hyperkeratosis,False,
33708,Anti-3-hydroxy- 3-methylglutaryl-coA reductase antibody positivity,False,
33709,Increased sputum production,False,
33710,Rest dyspnea,False,
33711,Pulmonary interstitial thickening,False,
33712,Repeated implantation failure,False,
33713,Anti-signal recognition particle antibody positivity,False,
33714,Multiple meningiomata,False,
33715,Hippocampal sclerosis,False,
33716,EEG with frontal epileptiform discharges,False,
33717,EEG with temporal epileptiform discharges,False,
33718,EEG with central epileptiform discharges,False,
33719,EEG with parietal epileptiform discharges,False,
33720,EEG with occipital epileptiform discharges,False,
33721,EEG with centrotemporal epileptiform discharges,False,
33722,Autonomic epileptic aura,False,
33723,Abnormal cerebral venous sinus morphology,False,
33724,Central venous sinus thrombosis,False,
33725,Thin corpus callosum,False,
40004,Abnormality of corneal shape,False,
40006,Mortality/Aging,False,
40007,Absent pigmentation of chest,False,
40008,Aplasia of facial bones,False,
40009,Hyperparakeratosis,False,
40010,Small posterior fossa,False,
40011,Flat posterior fossa,False,
40012,Chromosome breakage,False,
40013,Decreased mitochondrial number,False,
40014,Increased mitochondrial number,False,
40015,Increased activity of mitochondrial respiratory chain,False,
40016,Prominent coccyx,False,
40017,Protruding coccyx,False,
40018,Clinodactyly of hallux,False,
40019,Finger clinodactyly,False,
40020,Radial deviation of the 5th finger,False,
40021,Radial deviation of the thumb,False,
40022,Clinodactyly of the 2nd finger,False,
40023,Clinodactyly of the thumb,False,
40024,Clinodactyly of the 3rd finger,False,
40025,Clinodactyly of the 4th finger,False,
40030,Chorioretinal hypopigmentation,False,
40031,Chorioretinal hyperpigmentation,False,
40032,Hypoplasia of the upper eyelids,False,
40033,Aplasia/Hypoplasia of the fifth metatarsal bone,False,
40034,Abnormality of the second metatarsal bone,False,
40035,Abnormality of the fourth metatarsal bone,False,
40036,Onychogryposis of fingernail,False,
40037,obsolete Thin fingernail (obsolete),True,12742.0
40038,obsolete Thin toenail,True,12746.0
40039,Onycholysis of fingernails,False,
40040,Toenail onycholysis,False,
40042,Aplasia of the eccrine sweat glands,False,
40043,Hypoplasia of the eccrine sweat glands,False,
40044,Hypoplasia of the diaphragm,False,
40045,Abnormal hemidiaphragm morphology,False,
40046,Abnormal left hemidiaphragm morphology,False,
40047,Abnormal right hemidiaphragm morphology,False,
40048,obsolete Aplasia of the left hemidiaphragm,True,9112.0
40049,Macular edema,False,
40050,Sparse upper eyelashes,False,
40051,Abnormality of upper eyelashes,False,
40052,Abnormality of lower eyelashes,False,
40053,Long lower eyelashes,False,
40054,Short upper eyelashes,False,
40055,Short lower eyelashes,False,
40056,Absent upper eyelashes,False,
40057,Abnormality of nasal hair,False,
40059,Calcification of ribs,False,
40061,Osteosclerosis of the radius,False,
40062,Slender radius,False,
40063,Decreased adipose tissue,False,
40064,Abnormality of limbs,False,
40065,obsolete Abnormal morphology of bones of the upper limbs,True,40070.0
40066,obsolete Abnormal morphology of bones of the lower limbs,True,40069.0
40068,Abnormality of limb bone,False,
40069,Abnormal lower limb bone morphology,False,
40070,Abnormal upper limb bone morphology,False,
40071,Abnormal morphology of ulna,False,
40072,Abnormality of forearm bone,False,
40073,Abnormal forearm bone morphology,False,
40075,Hypopituitarism,False,
40077,obsolete Abnormal concentration of calcium in blood,True,4363.0
40078,Axonal degeneration,False,
40079,Irregular dentition,False,
40080,Anteverted ears,False,
40081,Abnormal circulating creatine kinase concentration,False,
40082,Happy demeanor,False,
40083,Toe walking,False,
40084,Abnormal circulating renin,False,
40085,Abnormal circulating aldosterone,False,
40086,Abnormal prolactin level,False,
40087,Abnormal blood folate concentration,False,
40088,Abnormal lymphocyte count,False,
40089,Abnormal natural killer cell count,False,
40090,Abnormality of the tympanic membrane,False,
40091,Asymmetry of the size of ears,False,
40092,Asymmetry of the shape of the ears,False,
40093,Asymmetry of the position of the ears,False,
40095,Neoplasm of the outer ear,False,
40096,Neoplasm of the inner ear,False,
40097,Neoplasm of the ceruminal gland,False,
40098,Basalioma of the outer ear,False,
40099,Abnormality of the round window,False,
40100,Abnormality of the vestibular window,False,
40101,Cutaneous atresia of the external auditory canal,False,
40102,Osseous atresia of the external auditory canal,False,
40103,Cutaneous stenosis of the external auditory canal,False,
40104,Osseous stenosis of the external auditory canal,False,
40106,Morphological abnormality of the lateral semicircular canal,False,
40107,Morphological abnormality of the posterior semicircular canal,False,
40108,Morphological abnormality of the anterior semicircular canal,False,
40109,Morphological abnormality of the utricle,False,
40110,Morphological abnormality of the saccule,False,
40111,Bilateral external ear deformity,False,
40112,Abnormal number of tubercles,False,
40113,Old-aged sensorineural hearing impairment,False,
40114,Absence of the reflex of the tensor tympani muscle,False,
40115,Abnormality of the Eustachian tube,False,
40116,Aplasia of the Eustachian tube,False,
40117,Atresia of the Eustachian tube,False,
40118,Stenosis of the Eustachian tube,False,
40119,Unilateral conductive hearing impairment,False,
40120,Abnormality of the reflex of the tensor tympani muscle,False,
40121,Abnormality of the acoustic reflex,False,
40122,Impairment of the the acoustic reflex,False,
40123,Impairment of the reflex of the tensor tympani muscle,False,
40124,Patent tuba eustachii,False,
40126,Abnormal vitamin B12 level,False,
40127,Abnormal sweat homeostasis,False,
40128,Abnormal sweat electrolytes,False,
40129,Abnormal nerve conduction velocity,False,
40130,Abnormal serum iron concentration,False,
40131,Abnormal motor nerve conduction velocity,False,
40132,Abnormal sensory nerve conduction velocity,False,
40133,Abnormal circulating ferritin concentration,False,
40134,Abnormal hepatic iron concentration,False,
40135,Abnormal transferrin saturation,False,
40137,Comedonal acne,False,
40138,Mucinous histiocytosis,False,
40139,Lipogranulomatosis,False,
40140,Degeneration of the striatum,False,
40141,Tardive dyskinesia,False,
40142,Reduced 5-oxoprolinase level,False,
40143,Dystopic os odontoideum,False,
40144,L-2-hydroxyglutaric aciduria,False,
40145,Dicarboxylic acidemia,False,
40146,D-2-hydroxyglutaric acidemia,False,
40147,L-2-hydroxyglutaric acidemia,False,
40148,Cortical myoclonus,False,
40149,Woolly scalp hair,False,
40150,Epiblepharon of upper lid,False,
40151,Epiblepharon of lower lid,False,
40154,Acne inversa,False,
40155,Elevated urinary 3-hydroxybutyric acid,False,
40156,Elevated urinary carboxylic acid,False,
40157,Abnormal intermamillary distance,False,
40158,Short intermamillary distance,False,
40159,Abnormal spaced incisors,False,
40160,Generalized osteoporosis,False,
40161,Localized osteoporosis,False,
40162,Orthokeratosis,False,
40163,Abnormal pelvis bone morphology,False,
40164,Lipomas of eyelids,False,
40165,Periostitis,False,
40166,Abnormality of the periosteum,False,
40167,Facial papilloma,False,
40168,"obsolete Focal seizures, afebril",True,7359.0
40169,Loose anagen hair,False,
40170,Abnormality of hair growth,False,
40171,Decreased serum testosterone level,False,
40172,Abnormality of occipitofrontalis muscle,False,
40173,Abnormality of the tongue muscle,False,
40174,Abnormality of extrinsic muscle of tongue,False,
40175,Platelet-activating factor acetylhydrolase deficiency,False,
